,Book,Page Number,Tags,Text,Notes
11,Blood Meridian,20,"God, creation, individuality","The way of the transgressor is hard. God made the world, but he didnt make it to suit everybody, did he?",
12,Blood Meridian,20,"notion, nature, mind, knowing, self-knowing, God, evil, humanity, Satan, machine","…where does a man come by his notions. What world’s he seen that he liked better?… A man’s at odds to know his mind cause his mind is aught he has to know it with. He can know his heart, but he dont want to. Rightly so. Best not to look in there. It aint the heart of a creature that is bound in the way that God has set for it. You can find meanness in the least of creatures, but when God made man the devil was at his elbow. A creature that can do anything. Make a machine. And a machine to make the machine. And evil that can run itself a thousand years, no need to tend it.",
13,Blood Meridian,43,"God, God’s wrath, hell",The wrath of God lies sleeping. It was hid a million years before men were and only men have power to wake it. Hell aint half full.,
14,Skin in the Game,4,"opinion, morality, obligation, consequences, skin in the game","If you give an opinion, and someone follows it, you are morally obligated to be, yourself, exposed to its consequences.",
15,Skin in the Game,5,"explanation, justification, principle",Never engage in detailed overexplanations of why something important is important: one debases a principle by endlessly justifying it.,"Taleb doesn’t justify this at all. Extensive justification may be unnecessary, but beyond that, why would it be undesirable?"
16,Skin in the Game,7,"skin in the game, reality, exposure, risk, contact","The contact with the real world is done via skin in the game — having exposure to the real world, and paying a price for its consequences, good or bad.",This seems to align with the pragmatic theory of truth.
17,Skin in the Game,8,"knowledge, trial and error, experience, time, contact, skin in the game","The knowledge we get by tinkering, via trial and error, experience, and the workings of time, in other words, contact with the earth, is vastly superior to that obtained through reasoning, something self-serving institutions have been very busy hiding from us.","Skin in the game taught us that the world was flat and orbited by the heavenly bodies. Reasoning taught us that that was not the case. Granted, skin in the game likely would eventually have gotten us to the right answer about the topography of the cosmos, but at the time we didn’t have the technology to do so and may never have — or it may have been much delayed — without the knowledge we gain through reason."
18,Skin in the Game,9,"interventionism, dynamics, dimensions, actions, interactions, complexity","[The] three flaws [of the ‘interventionistas’]: 1) they think in statics not dynamics, 2) they think in low, not high, dimensions, 3) they think in terms of actions, never interactions.","These are things that Taleb supports later on. With regards to dimensions, it’s essentially a matter of graph theory. Adding one node to a network even with only hundreds of notes can add millions of connections, increasing the complexity of the graph in a nonlinear fashion. "
19,Skin in the Game,10,"systems, complexity, uncertainty, risk, outcome","…one should not mess with a system if the results are fraught with uncertainty, or, more generally, should avoid engaging in an action with a big downside if one has no idea of the outcomes.","We usually have an idea of the potential outcomes, or at least think we do."
20,Skin in the Game,10,"decisions, risk, skin in the game",…those who don’t take risks should never be involved in making decisions.,
21,Skin in the Game,12,"bureaucracy, consequences, skin in the game",Bureaucracy is a construction by which a person is conveniently separated from the consequences of his or her actions.,
22,Skin in the Game,13,"government, big government, skin in the game",Government interference in general tends to remove skin in the game.,"Taleb gives the specific example of bailouts, but does not prove the general case."
23,Skin in the Game,14,"modernity, humanity",The curse of modernity is that we are increasingly populated by a class of people who are better at explaining that understanding or better at explaining than doing.,"I agree that this is the case, but Taleb doesn’t prove it or explain why this is a consequence of modernity in particular."
24,Skin in the Game,15,"systems, learning, via negativa","Systems learn by removing parts, via negativa. (Via negativa: the principle that we know what is wrong with more clarity than what is right, and that knowledge grows by subtraction).",Cf. Popper
25,Skin in the Game,20,"first amendment, freedom of speech, constitution, symmetry","The very idea behind the First Amendment of the Constitution of the United States is to establish a silver rule-style symmetry: you can practice your freedom of religion so long as you allow me to practice mine; you have the right to contradict me so long as I have the right to contradict you. Effectively, there is no democracy without such an unconditional symmetry in the rights to express yourself, and the gravest threat is the slippery slope in the attempts to limit speech on grounds that some of it may hurt people’s feelings. Such restrictions do not necessarily come from the state itself, rather from the forceful establishment of an intellectual monoculture by an overactive thought police in the media and cultural life.",A dig at the Left and the policy of de-platforming. Taleb elsewhere acknowledges Popper’s paradox of tolerance but doesn’t apply it here. 
26,The Varieties of Religious Experience,5,"sacred texts, spirituality, revelation, Bible, inner experience","If our theory of revelation-value were to affirm that any book, to possess [spiritual worth], must have been composed automatically or not by the free caprice of the writer, or that it must exhibit no scientific and historic errors and express no local or personal passions, the Bible would probably fare ill at our hands. But if, on the other hand, our theory should allow that a book may well be a revelation in spite of the errors and passions and deliberate human composition, if only it be a true record of the inner experiences of great-souled persons wrestling with the crises of their fate, then the verdict would be much more favorable.",This is central to James’s view and can be applied to any ostensible sacred text. 
27,The Gay Science,13,"science, anti-science, positivism","(Walter Kaufmann in the introduction) Nietzsche certainly rejected the simplistic alternative of being either “for” science, like some positivists, or “against” science, like some neoromantics.","Kaufmann only specifies The Birth of Tragedy as a source for this, wherein Nietzsche says that he had tried “to look at science in the perspective of the artist.”"
28,The Gay Science,17,"eternal recurrence, nihilism, optimism, existentialism","(Walter Kaufmann in the introduction) Nietzsche’s associations with [eternal recurrence] are complex, but they cannot be understood unless one realizes that (1) his primary reaction is that no idea could be more gruesome. Nevertheless, (2) he takes it for “the most scientific of all possible hypotheses” and feels that any refusal to accept it because it is such a terrifying notion would be a sign of weakness. Then (3) he discovers that there are moments and perhaps even ways of life that make this idea not only bearable but beautiful, and (4) he asks whether it might not serve a positive function.","Kaufmann supports this with reference to The Will to Power, note 55. He goes on to say that the section of this book in which Nietzsche presents the idea of eternal recurrence (“The greatest weight”) is to be understood in terms of the fourth point, the search for a positive function. This concept is essentially at the root of Nietzsche’s understanding of nihilism."
29,The Gay Science,18,"eternal recurrence, nihilism, meaning of life","(Walter Kaufmann in the introduction) In a way, the notion that everything recurs eternally in identical fashion reduces life to “a tale told by an idiot, full of sound and fury, signifying nothing.”",
30,The Gay Science,19,"eternal recurrence, nihilism, resignation, faith, knight of faith, ecstasy, joy","(Walter Kaufmann in the introduction) To understand Nietzsche it is important to realize how frightful he himself found the doctrine [of eternal recurrence] and how difficult it was for him to accept it. Evidently, he could endure it only by accepting it joyously, almost ecstatically.",I wonder if this makes Nietzsche one of Kierkegaard’s Knights of Faith.
31,The Gay Science,33-34,"illness, sickness, depression, philosophy, necessity, nepenthe, redemption, alienation, resignation, suffering","Assuming that one is a person, one necessarily also has the philosophy that belongs to that person; but there is a big difference. In some it is their deprivations that philosophize; in others, their riches and strengths. The former need their philosophy, whether it be as a prop, a sedative, medicine, redemption, elevation, or self-alienation. For the latter it is merely a beautiful luxury — in the best cases, the voluptuousness of a triumphant gratitude that eventually still has to inscribe itself in cosmic letters on the heaven of concepts. But in the former case, which is more common, when it is distress that philosophizes, as is the case with all sick thinkers — and perhaps sick thinkers are more numerous in the history of philosophy — what will become of the thought itself when it is subjected to the pressure of sickness? This is the question that concerns the psychologist, and here an experiment is possible. Just as a traveler may resolve, before he calmly abandons himself to sleep, to wake up at a certain time, we philosophers, if we should become sick, surrender for a while to sickness, body and soul — and, as it were, shut our eyes to ourselves. And as the traveler knows that something is not asleep, that something counts the hours and will wake him up, we, too, know that the decisive moment will find us awake, and that something will leap forward then and catch the spirit in the act: I mean, in its weakness or repentance or resignation or hardening or gloom, and whatever other names there are for the pathological states of the spirit that on healthy days are opposed by the pride of the spirit… After such self-questioning, self-temptation, one acquires a subtler eye for all philosophizing to date; one can infer better than before the involuntary detours, side lanes, resting places, and sunny places of thought to which suffering thinkers are led and misled on account of their suffering; for now one knows whether the sick body and its needs unconsciously urge, push, and lure the spirit — towards the sun, stillness, mildness, patience, medicine, balm in some sense. ",Kaufmann references section 370 of this book in this quote
32,The Gay Science,34-35,"body, philosophy, interpretation, misinterpretation, meaning of life, existence, significance, science, will, pragmatism, phenomenology, health","Often I have asked myself whether, taking a large view, philosophy has not been merely an interpretation of the body and a misunderstanding of the body. Behind the highest value judgements that have hitherto guided the history of thought, there are concealed misunderstandings of the physical constitution — of individuals or classes or even whole races. All those bold insanities of metaphysics, especially answers to the questions about the value of existence, may always be considered first of all as the symptoms of certain bodies. And if such world affirmations or world negations tout court lack any grain of significance when measured scientifically, they are the more valuable for the historian and psychologist as hints or symptoms of the body, of its success or failure, its plenitude and power, and autocracy in history, or of its frustrations, weariness, impoverishment, its premonitions of the end, its will to the end.","cf. DeSouzenette, The Body and Its Symbolism. Here, Nietzsche seems almost to touch on phenomenology and pragmatism. And also cf. Deleuze and Gauttari in Anti-Oedipus, re: the body without organs."
33,The Gay Science,35,"philosophy, truth, body, pragmatism, health","What was at stake in all philosophizing hitherto was not at all “truth” but something else — let us say, health, future, growth, power, life.",
34,The Gay Science,35,"health, philosophy, transfiguration","A philosopher who has traversed many kinds of health, and keeps traversing them, has passed through an equal number of philosophies; he simply cannot keep from transposing his states every time into the most spiritual form and distance: this art of transfiguration is philosophy.",
35,The Gay Science,35-36,"thought, suffering, writing, philosophy","Constantly, we have to give birth to our thoughts out of our pain and, like mothers, endow them with all we have of blood, heart, fire, pleasure, passion, agony, conscience, fate, and catastrophe.",
36,The Gay Science,36-37,"nihilism, optimism, existentialism","The trust in life is gone: life itself has become a problem. Yet one should not jump to the conclusion that this necessarily makes one gloomy. Even love of life is still possible, only one loves differently.",
37,The Gay Science,37,art,"If we convalescents still need art, it is another kind of art — a mocking, light, fleeting, divinely untroubled, divinely artificial art that, like a pure flame, licks into unclouded skies. Above all, an art for artists, for artists only!",
38,The Gay Science,38,"life, truth, skin in the game",We no longer believe that truth remains truth when the veils are withdrawn; we have lived too much to believe this.,
39,The Gay Science,43,authenticity,"Lured by my style and tendency, you follow and come after me? Follow your own self faithfully — take time — and thus you follow me.",
40,The Gay Science,45,scorn,"There is much I drop and spill: I am full of scorn, you think. If your beaker is too full, there is much you drop and spill without scorning what you drink.",
41,The Gay Science,45,contradiction,"Sharp and mild, rough and fine, strange and familiar, impure and clean, a place where fool and sage convene: all this I am and wish to mean, dove as well as snake and swine.",
42,The Gay Science,53-54,"solitary, leadership, government, mysticism","I hate to follow and I hate to lead. Obey? Oh no! And govern? No indeed! Only who dreads himself inspires dread. And only those inspiring dread can lead. Even to lead myself is not my speed. I love to lose myself for a good while, like animals in forests and the sea, to sit and think on some abandoned isle, and lure myself back home from far away, seducing myself to come back to me.",This reminds me of Emerson (of whom Nietzsche was quite enamored) and of TS Eliot.
43,The Gay Science,57,"God, God’s image","God loves us, because we are made by him. “But man made God!” say the refined. Should he not love what he designed? Should he, because he made him, now deny him? That inference limps; it has a cloven mind.",I love this. It’s a clear refutation of any assertion that Nietzsche’s philosophy of religion was simple or reactionary. 
